ONS Code (old),ONS Code (new),Area Name                                           ,ONS Cluster,Period,Aggregate Numerator,Aggregate Denominator,Single Year Numerator,Single Year Denominator,Indicator value,Lower 95% CI,Upper 95% CI,Significance
38,E10000025,Oxfordshire CC,N/A,2011/12,n/a,n/a,1372,,44.84767911,43.04209189,46.66695134,n/a
40,E10000027,Somerset CC,N/A,2011/12,n/a,n/a,158,,48.43265671,42.88721029,54.01697071,n/a
41,E10000028,Staffordshire CC,N/A,2011/12,n/a,n/a,1379,,46.31731744,44.47695893,48.16776374,n/a
42,E10000029,Suffolk CC,N/A,2011/12,n/a,n/a,459,,40.74885904,37.82998205,43.73451955,n/a
43,E10000030,Surrey CC,N/A,2011/12,n/a,n/a,2322,,39.89881277,38.64065369,41.17045088,n/a
44,E10000031,Warwickshire CC,N/A,2011/12,n/a,n/a,1224,,39.91913847,38.21744585,41.64552727,n/a
45,E10000032,West Sussex CC,N/A,2011/12,n/a,n/a,1385,,45.87925408,44.06681078,47.70266659,n/a
47,E10000034,Worcestershire CC,N/A,2011/12,n/a,n/a,981,,50.10592571,47.81204344,52.39936217,n/a
00AB,E09000002,Barking and Dagenham LB,ONS1.2,2011/12,n/a,n/a,1984,,46.8084184,45.25754578,48.36548189,n/a
00AC,E09000003,Barnet LB,ONS2.4,2011/12,n/a,n/a,3788,,40.52577486,39.54472349,41.51445157,n/a
00AD,E09000004,Bexley LB,ONS5.8,2011/12,n/a,n/a,519,,32.46925511,30.24310494,34.77757404,n/a
00AE,E09000005,Brent LB,ONS4.6,2011/12,n/a,n/a,6589,,41.49428704,40.72898569,42.26371463,n/a
00AF,E09000006,Bromley LB,ONS1.3,2011/12,n/a,n/a,545,,30.57860609,28.51448035,32.72375185,n/a
00AG,E09000007,Camden LB,ONS3.5,2011/12,n/a,n/a,1574,,38.92954284,37.42590882,40.45453158,n/a
00AH,E09000008,Croydon LB,ONS2.4,2011/12,n/a,n/a,3762,,44.54545121,43.49469557,45.60110546,n/a
00AJ,E09000009,Ealing LB,ONS2.4,2011/12,n/a,n/a,9260,,49.31797338,48.60593656,50.03028699,n/a
00AK,E09000010,Enfield LB,ONS2.4,2011/12,n/a,n/a,1672,,34.88938902,33.55979244,36.24292744,n/a
00AL,E09000011,Greenwich LB,ONS2.4,2011/12,n/a,n/a,1020,,38.05981436,36.24897427,39.90449228,n/a
00AM,E09000012,Hackney LB,ONS4.6,2011/12,n/a,n/a,1486,,44.13417783,42.4362738,45.84591073,n/a
00AN,E09000013,Hammersmith and Fulham LB,ONS3.5,2011/12,n/a,n/a,825,,42.94846053,40.75282471,45.17219873,n/a
00AP,E09000014,Haringey LB,ONS4.6,2011/12,n/a,n/a,1021,,34.74197041,33.0463676,36.477175,n/a
00AQ,E09000015,Harrow LB,ONS2.4,2011/12,n/a,n/a,5916,,39.63282505,38.84916603,40.42184264,n/a
00AR,E09000016,Havering LB,ONS5.8,2011/12,n/a,n/a,578,,41.03923422,38.47109843,43.65716538,n/a
00AS,E09000017,Hillingdon LB,ONS1.3,2011/12,n/a,n/a,5280,,49.09451141,48.14659677,50.0430776,n/a
00AT,E09000018,Hounslow LB,ONS2.4,2011/12,n/a,n/a,4858,,45.18803808,44.25260679,46.12688175,n/a
00AU,E09000019,Islington LB,ONS3.5,2011/12,n/a,n/a,767,,39.44425522,37.29714568,41.63289927,n/a
00AW,E09000020,Kensington and Chelsea LB,ONS3.5,2011/12,n/a,n/a,655,,41.14251271,38.77934748,43.5472508,n/a
00AX,E09000021,Kingston upon Thames LB,ONS1.3,2011/12,n/a,n/a,913,,45.90020851,43.7275614,48.08855516,n/a
00AY,E09000022,Lambeth LB,ONS4.6,2011/12,n/a,n/a,1058,,39.24784373,37.42542176,41.10071964,n/a
00AZ,E09000023,Lewisham LB,ONS4.6,2011/12,n/a,n/a,1108,,38.11006473,36.32337957,39.92952471,n/a
00BA,E09000024,Merton LB,ONS2.4,2011/12,n/a,n/a,1659,,37.07964888,35.65478799,38.52735687,n/a
00BB,E09000025,Newham LB,ONS4.6,2011/12,n/a,n/a,9519,,48.196174,47.48721497,48.90586003,n/a
00BC,E09000026,Redbridge LB,ONS2.4,2011/12,n/a,n/a,8370,,48.33521852,47.58693001,49.08425435,n/a
00BD,E09000027,Richmond upon Thames LB,ONS1.3,2011/12,n/a,n/a,490,,44.28372874,41.42307741,47.18280752,n/a
00BE,E09000028,Southwark LB,ONS4.6,2011/12,n/a,n/a,981,,40.7989349,38.82106034,42.80707034,n/a
00BF,E09000029,Sutton LB,ONS1.3,2011/12,n/a,n/a,1035,,38.55545621,36.69675208,40.44815024,n/a
00BG,E09000030,Tower Hamlets LB,ONS3.5,2011/12,n/a,n/a,7427,,48.94593483,48.1179588,49.7744896,n/a
00BH,E09000031,Waltham Forest LB,ONS2.4,2011/12,n/a,n/a,4763,,47.41245259,46.42402843,48.40290874,n/a
00BJ,E09000032,Wandsworth LB,ONS3.5,2011/12,n/a,n/a,1800,,39.23507062,37.80956394,40.67916729,n/a
00BK,E09000033,City of Westminster LB,ONS3.5,2011/12,n/a,n/a,1274,,38.71545811,37.0605461,40.39683801,n/a
00BL,E08000001,Bolton MCD,ONS1.2,2011/12,n/a,n/a,2711,,43.60595572,42.31657824,44.90403699,n/a
00BM,E08000002,Bury MCD,ONS5.7,2011/12,n/a,n/a,1242,,43.57822813,41.68367884,45.49171392,n/a
00BN,E08000003,Manchester MCD,ONS1.2,2011/12,n/a,n/a,7189,,48.26754036,47.41857396,49.11750806,n/a
00BP,E08000004,Oldham MCD,ONS1.2,2011/12,n/a,n/a,4406,,52.35917441,51.21791845,53.497972,n/a
00BQ,E08000005,Rochdale MCD,ONS1.2,2011/12,n/a,n/a,3506,,48.02073406,46.83113267,49.21258398,n/a
00BR,E08000006,Salford MCD,ONS1.1,2011/12,n/a,n/a,535,,44.19622692,41.30508311,47.1272531,n/a
00BS,E08000007,Stockport MCD,ONS5.7,2011/12,n/a,n/a,899,,44.42002656,42.24367819,46.61799791,n/a
00BT,E08000008,Tameside MCD,ONS7.11,2011/12,n/a,n/a,1222,,47.38756933,45.3844749,49.39910783,n/a
00BU,E08000009,Trafford MCD,ONS5.7,2011/12,n/a,n/a,1197,,43.36519628,41.48404906,45.26565943,n/a
00BW,E08000010,Wigan MCD,ONS7.12,2011/12,n/a,n/a,157,,39.95599466,35.15808598,44.95471848,n/a
00BX,E08000011,Knowsley MCD,ONS7.11,2011/12,n/a,n/a,46,,40.41414019,31.8350248,49.62217341,n/a
00BY,E08000012,Liverpool MCD,ONS1.1,2011/12,n/a,n/a,637,,35.72944977,33.45711382,38.06782762,n/a
00BZ,E08000013,St Helens MCD,ONS7.11,2011/12,n/a,n/a,78,,44.445805,37.26745013,51.86371757,n/a
00CA,E08000014,Sefton MCD,ONS7.11,2011/12,n/a,n/a,131,,41.30155852,35.96398672,46.85171268,n/a
00CB,E08000015,Wirral MCD,ONS7.11,2011/12,n/a,n/a,262,,41.73463154,37.82400317,45.75206207,n/a
00CC,E08000016,Barnsley MCD,ONS7.12,2011/12,n/a,n/a,92,,43.23039761,36.75487481,49.94582387,n/a
00CE,E08000017,Doncaster MCD,ONS7.12,2011/12,n/a,n/a,431,,49.72974561,46.3563685,53.10558491,n/a
00CF,E08000018,Rotherham MCD,ONS7.12,2011/12,n/a,n/a,1000,,48.83435689,46.55157007,51.12201616,n/a
00CG,E08000019,Sheffield MCD,ONS1.1,2011/12,n/a,n/a,3295,,40.97414754,39.85793244,42.09974031,n/a
00CH,E08000020,Gateshead MCD,ONS7.11,2011/12,n/a,n/a,204,,44.00354809,39.32075405,48.79556139,n/a
00CJ,E08000021,Newcastle upon Tyne MCD,ONS1.1,2011/12,n/a,n/a,1527,,41.67945627,40.02865009,43.34913222,n/a
00CK,E08000022,North Tyneside MCD,ONS7.11,2011/12,n/a,n/a,231,,50.88196197,46.09150085,55.65628085,n/a
00CL,E08000023,South Tyneside MCD,ONS7.11,2011/12,n/a,n/a,221,,38.70260796,34.70190421,42.8617902,n/a
00CM,E08000024,Sunderland MCD,ONS7.11,2011/12,n/a,n/a,376,,46.35461665,42.87595519,49.86912276,n/a
00CN,E08000025,Birmingham MCD,ONS1.2,2011/12,n/a,n/a,26378,,50.70311881,50.25593511,51.15019004,n/a
00CQ,E08000026,Coventry MCD,ONS1.2,2011/12,n/a,n/a,3371,,42.42439488,41.34002174,43.51611116,n/a
00CR,E08000027,Dudley MCD,ONS7.12,2011/12,n/a,n/a,1871,,46.98440942,45.38280846,48.59224545,n/a
00CS,E08000028,Sandwell MCD,ONS1.2,2011/12,n/a,n/a,5717,,46.96960886,46.06174654,47.87948114,n/a
00CT,E08000029,Solihull MCD,ONS5.7,2011/12,n/a,n/a,883,,46.42363017,44.18045333,48.68137158,n/a
00CU,E08000030,Walsall MCD,ONS1.2,2011/12,n/a,n/a,2841,,41.37658229,40.19701223,42.56612909,n/a
00CW,E08000031,Wolverhampton MCD,ONS1.2,2011/12,n/a,n/a,3894,,44.24188258,43.19329906,45.2956244,n/a
00CX,E08000032,Bradford MCD,ONS1.2,2011/12,n/a,n/a,14379,,48.76991831,48.17895437,49.36122634,n/a
00CY,E08000033,Calderdale MCD,ONS1.2,2011/12,n/a,n/a,1779,,52.36679577,50.57786858,54.14967041,n/a
00CZ,E08000034,Kirklees MCD,ONS1.2,2011/12,n/a,n/a,5588,,49.35058358,48.39573311,50.30590805,n/a
00DA,E08000035,Leeds MCD,ONS1.1,2011/12,n/a,n/a,4724,,52.52925379,51.47375122,53.58250116,n/a
00DB,E08000036,Wakefield MCD,ONS7.12,2011/12,n/a,n/a,647,,47.80634775,45.08187076,50.54393906,n/a
00EB,E06000001,Hartlepool UA,ONS7.11,2011/12,n/a,n/a,37,,40.76092925,31.09346086,51.2007429,n/a
00EC,E06000002,Middlesbrough UA,ONS7.11,2011/12,n/a,n/a,1088,,47.19634631,45.08504347,49.3177266,n/a
00EE,E06000003,Redcar and Cleveland UA,ONS7.11,2011/12,n/a,n/a,31,,37.66330634,27.81708209,48.64596326,n/a
00EF,E06000004,Stockton-on-Tees UA,ONS7.12,2011/12,n/a,n/a,335,,42.67740603,39.12296658,46.30912319,n/a
00EH,E06000005,Darlington UA,ONS7.11,2011/12,n/a,n/a,175,,50.2149004,44.80205272,55.62271559,n/a
00EJ,E06000047,County Durham UA,ONS7.11,2011/12,n/a,n/a,148,,35.09099024,30.69809918,39.75192241,n/a
00EM,E06000048,Northumberland UA,ONS5.7,2011/12,n/a,n/a,166,,47.11522778,41.97914349,52.31312933,n/a
00EQ,E06000049,Cheshire East UA,ONS5.7,2011/12,n/a,n/a,238,,44.04722156,39.85066176,48.33061558,n/a
00ET,E06000006,Halton UA,ONS7.11,2011/12,n/a,n/a,53,,52.44743862,42.79768413,61.91783216,n/a
00EU,E06000007,Warrington UA,ONS5.7,2011/12,n/a,n/a,216,,45.24232789,40.77225531,49.79048859,n/a
00EW,E06000050,Cheshire West and Chester UA,ONS5.7,2011/12,n/a,n/a,175,,46.7043306,41.59475852,51.88398524,n/a
00EX,E06000008,Blackburn with Darwen UA,ONS1.2,2011/12,n/a,n/a,4203,,46.51406782,45.43789557,47.59349544,n/a
00EY,E06000009,Blackpool UA,ONS6.10,2011/12,n/a,n/a,88,,39.84832628,33.49230746,46.56601723,n/a
00FA,E06000010,Kingston upon Hull UA,ONS7.11,2011/12,n/a,n/a,235,,44.61720086,40.16230888,49.16026821,n/a
00FB,E06000011,East Riding of Yorkshire UA,ONS5.7,2011/12,n/a,n/a,83,,34.91181595,29.15556247,41.14450924,n/a
00FC,E06000012,North East Lincolnshire UA,ONS7.12,2011/12,n/a,n/a,43,,34.5887005,26.88372641,43.19729415,n/a
00FD,E06000013,North Lincolnshire UA,ONS7.12,2011/12,n/a,n/a,227,,44.82578931,40.51677243,49.21392288,n/a
00FF,E06000014,York UA,ONS5.7,2011/12,n/a,n/a,113,,44.14177359,38.02074382,50.44617301,n/a
00FK,E06000015,Derby UA,ONS1.2,2011/12,n/a,n/a,2303,,47.9454055,46.51533523,49.37885088,n/a
00FN,E06000016,Leicester UA,ONS1.2,2011/12,n/a,n/a,8311,,44.14376266,43.44232753,44.84754273,n/a
00FP,E06000017,Rutland UA,ONS5.7,2011/12,n/a,n/a,19,,43.97777731,30.36282594,58.56354862,n/a
00FY,E06000018,Nottingham UA,ONS1.2,2011/12,n/a,n/a,1997,,47.55694492,46.0187866,49.09975239,n/a
00GA,E06000019,County of Herefordshire UA,ONS5.7,2011/12,n/a,n/a,33,,28.98922273,20.98783869,38.5526367,n/a
00GF,E06000020,Telford and Wrekin UA,ONS7.12,2011/12,n/a,n/a,557,,45.64153391,42.78323938,48.52882415,n/a
00GG,E06000051,Shropshire UA,ONS5.7,2011/12,n/a,n/a,93,,38.33644042,32.38777249,44.65607278,n/a
00GL,E06000021,Stoke-on-Trent UA,ONS7.11,2011/12,n/a,n/a,1727,,49.68875294,47.89277228,51.48553715,n/a
00HA,E06000022,Bath and North East Somerset UA,ONS5.7,2011/12,n/a,n/a,80,,33.72929508,27.95829071,40.02962413,n/a
00HB,E06000023,Bristol UA,ONS1.1,2011/12,n/a,n/a,1294,,40.36710666,38.64904637,42.10912012,n/a
00HC,E06000024,North Somerset UA,ONS5.7,2011/12,n/a,n/a,80,,34.03580338,28.23469948,40.35851865,n/a
00HD,E06000025,South Gloucestershire UA,ONS5.7,2011/12,n/a,n/a,147,,31.58051546,27.48558321,35.9827976,n/a
00HE,E06000052,Cornwall UA,ONS6.10,2011/12,n/a,n/a,105,,42.26819575,35.93026593,48.87132922,n/a
00HG,E06000026,Plymouth UA,ONS1.1,2011/12,n/a,n/a,95,,44.72323022,37.65166433,52.01491944,n/a
00HH,E06000027,Torbay UA,ONS6.10,2011/12,n/a,n/a,48,,42.94611305,34.18812517,52.1691826,n/a
00HN,E06000028,Bournemouth UA,ONS1.1,2011/12,n/a,n/a,184,,41.89440791,37.36919303,46.56023019,n/a
00HP,E06000029,Poole UA,ONS5.7,2011/12,n/a,n/a,113,,45.58585877,39.34739308,51.96598248,n/a
00HX,E06000030,Swindon UA,ONS5.8,2011/12,n/a,n/a,580,,44.35567041,41.59702242,47.14957005,n/a
00HY,E06000054,Wiltshire UA,ONS5.7,2011/12,n/a,n/a,197,,39.92632592,35.59918579,44.41667946,n/a
00JA,E06000031,Peterborough UA,ONS5.8,2011/12,n/a,n/a,2005,,47.1601854,45.5804983,48.74558059,n/a
00KA,E06000032,Luton UA,ONS2.4,2011/12,n/a,n/a,5022,,46.48341007,45.5069226,47.46260086,n/a
00KB,E06000055,Bedford UA,ONS5.8,2011/12,n/a,n/a,1101,,44.03034839,42.08832543,45.99081677,n/a
00KC,E06000056,Central Bedfordshire UA,ONS5.7,2011/12,n/a,n/a,193,,34.99240252,31.14334033,39.047409,n/a
00KF,E06000033,Southend-on-Sea UA,ONS1.1,2011/12,n/a,n/a,296,,42.22898383,38.62095347,45.92189835,n/a
00KG,E06000034,Thurrock UA,ONS5.8,2011/12,n/a,n/a,179,,41.74830188,37.0859653,46.56297219,n/a
00LC,E06000035,Medway UA,ONS5.8,2011/12,n/a,n/a,728,,48.07213399,45.51874496,50.6356333,n/a
00MA,E06000036,Bracknell Forest UA,ONS5.9,2011/12,n/a,n/a,201,,50.03977855,45.13161374,54.94717686,n/a
00MB,E06000037,West Berkshire UA,ONS5.9,2011/12,n/a,n/a,98,,40.8763081,34.73893218,47.31190555,n/a
00MC,E06000038,Reading UA,ONS1.3,2011/12,n/a,n/a,961,,46.24598743,44.00850982,48.49868814,n/a
00MD,E06000039,Slough UA,ONS2.4,2011/12,n/a,n/a,4307,,47.44170952,46.37579039,48.50996522,n/a
00ME,E06000040,Windsor and Maidenhead UA,ONS5.9,2011/12,n/a,n/a,730,,43.66370922,41.25346805,46.10425464,n/a
00MF,E06000041,Wokingham UA,ONS5.9,2011/12,n/a,n/a,370,,42.09867559,38.85584145,45.41114833,n/a
00MG,E06000042,Milton Keynes UA,ONS5.8,2011/12,n/a,n/a,1543,,52.79873722,50.91518765,54.674352,n/a
00ML,E06000043,Brighton and Hove UA,ONS1.1,2011/12,n/a,n/a,462,,36.19812958,33.61701537,38.86140594,n/a
00MR,E06000044,Portsmouth UA,ONS1.1,2011/12,n/a,n/a,340,,45.92360042,42.23163387,49.66086451,n/a
00MS,E06000045,Southampton UA,ONS1.1,2011/12,n/a,n/a,1249,,45.45251547,43.53211159,47.38654396,n/a
00MW,E06000046,Isle of Wight UA,ONS6.10,2011/12,n/a,n/a,29,,39.28997873,28.77515787,50.90116862,n/a
11UB,E07000004,Aylesbury Vale CD,ONS5.9,2011/12,n/a,n/a,654,,41.03795435,38.50949534,43.614675,n/a
11UC,E07000005,Chiltern CD,ONS5.9,2011/12,n/a,n/a,220,,38.63841751,34.66813765,42.76574936,n/a
11UE,E07000006,South Bucks CD,ONS5.9,2011/12,n/a,n/a,385,,44.45818461,41.1459565,47.8203996,n/a
11UF,E07000007,Wycombe CD,ONS5.9,2011/12,n/a,n/a,1328,,42.64911279,40.81772994,44.50087945,n/a
12UB,E07000008,Cambridge CD,ONS1.3,2011/12,n/a,n/a,305,,36.89711778,33.65038789,40.26699219,n/a
12UC,E07000009,East Cambridgeshire CD,ONS5.7,2011/12,n/a,n/a,18,,27.01154051,17.8709318,38.62844015,n/a
12UD,E07000010,Fenland CD,ONS5.7,2011/12,n/a,n/a,33,,22.84960138,16.72122259,30.40403778,n/a
12UE,E07000011,Huntingdonshire CD,ONS5.7,2011/12,n/a,n/a,249,,37.39679493,33.66566415,41.28408487,n/a
12UG,E07000012,South Cambridgeshire CD,ONS5.9,2011/12,n/a,n/a,166,,36.64807472,32.29854191,41.22666102,n/a
16UB,E07000026,Allerdale CD,ONS6.10,2011/12,n/a,n/a,20,,41.73433043,29.33396822,55.27630371,n/a
16UC,E07000027,Barrow-in-Furness CD,ONS7.11,2011/12,n/a,n/a,,,,,,n/a
16UD,E07000028,Carlisle CD,ONS6.10,2011/12,n/a,n/a,53,,42.77306234,34.16943955,51.83717503,n/a
16UE,E07000029,Copeland CD,ONS7.11,2011/12,n/a,n/a,23,,42.63652389,29.93008284,56.39568135,n/a
16UF,E07000030,Eden CD,ONS6.10,2011/12,n/a,n/a,,,,,,n/a
16UG,E07000031,South Lakeland CD,ONS6.10,2011/12,n/a,n/a,20,,21.59940022,14.3075614,31.25218548,n/a
17UB,E07000032,Amber Valley CD,ONS7.12,2011/12,n/a,n/a,18,,23.91538673,15.63233863,34.77814138,n/a
